time,gait_phase,hip_angle,knee_angle,ankle_angle
0.00,0.00,8.52,3.24,5.08
0.01,1.00,9.23,3.85,4.92
0.02,2.00,10.14,4.51,4.75
0.03,3.00,11.05,5.18,4.58
0.04,4.00,11.96,5.85,4.41
0.05,5.00,12.88,6.52,4.24
0.06,6.00,13.79,7.19,4.07
0.07,7.00,14.70,7.87,3.91
0.08,8.00,15.62,8.54,3.74
0.09,9.00,16.53,9.21,3.57
0.10,10.00,17.44,9.89,3.40
0.11,11.00,18.36,10.56,3.23
0.12,12.00,19.27,11.23,3.06
0.13,13.00,20.18,11.91,2.90
0.14,14.00,21.10,12.58,2.73
0.15,15.00,22.01,13.25,2.56
0.16,16.00,22.92,13.93,2.39
0.17,17.00,23.84,14.60,2.22
0.18,18.00,24.75,15.27,2.06
0.19,19.00,25.67,15.95,1.89
0.20,20.00,26.58,16.62,1.72
0.25,25.00,30.48,20.37,-0.64
0.30,30.00,33.90,23.85,-3.33
0.35,35.00,36.86,27.07,-6.08
0.40,40.00,39.36,29.97,-8.89
0.45,45.00,41.39,32.52,-11.77
0.50,50.00,42.93,34.71,-14.70
0.55,55.00,43.98,36.52,-17.68
0.60,60.00,44.55,37.98,-20.70
0.65,65.00,44.62,39.08,-23.75
0.70,70.00,44.21,39.83,-26.82
0.75,75.00,43.31,40.21,-29.90
0.80,80.00,41.93,40.22,-32.99
0.85,85.00,40.07,39.87,-36.06
0.90,90.00,37.72,39.14,-39.10
0.95,95.00,34.89,38.05,-42.11
1.00,100.00,31.58,36.58,-45.05
1.01,1.00,30.68,35.92,-45.89
1.02,2.00,29.79,35.26,-46.73
1.03,3.00,28.90,34.60,-47.57
1.04,4.00,28.01,33.94,-48.41
1.05,5.00,27.12,33.28,-49.25
1.06,6.00,26.23,32.62,-50.09
1.07,7.00,25.34,31.96,-50.93
1.08,8.00,24.45,31.30,-51.77
1.09,9.00,23.56,30.64,-52.61
1.10,10.00,22.67,29.98,-53.45
2.00,0.00,8.52,3.24,5.08
2.05,5.00,12.88,6.52,4.24
2.10,10.00,17.44,9.89,3.40
2.15,15.00,22.01,13.25,2.56
2.20,20.00,26.58,16.62,1.72
2.25,25.00,30.48,20.37,-0.64
2.30,30.00,33.90,23.85,-3.33
2.35,35.00,36.86,27.07,-6.08
2.40,40.00,39.36,29.97,-8.89
2.45,45.00,41.39,32.52,-11.77
2.50,50.00,42.93,34.71,-14.70
2.55,55.00,43.98,36.52,-17.68
2.60,60.00,44.55,37.98,-20.70
2.65,65.00,44.62,39.08,-23.75
2.70,70.00,44.21,39.83,-26.82
2.75,75.00,43.31,40.21,-29.90
2.80,80.00,41.93,40.22,-32.99
2.85,85.00,40.07,39.87,-36.06
2.90,90.00,37.72,39.14,-39.10
2.95,95.00,34.89,38.05,-42.11
3.00,100.00,31.58,36.58,-45.05
